account_id,seats,is_trial,mrr_amount,arr_amount,auto_renew_flag,upgrade_flag,downgrade_flag,total_usage_count,total_usage_duration_secs,total_errors,distinct_features_used,ticket_count,avg_satisfaction,avg_resolution_hours,escalation_count,tenure_days,days_since_last_activity,usage_rate_per_day,feature_breadth_ratio,tenure_months,support_tickets_per_month,clv_proxy,engagement_trend_ratio,has_support_tickets,industry_DevTools,industry_EdTech,industry_FinTech,industry_HealthTech,country_CA,country_DE,country_FR,country_IN,country_UK,country_US,plan_tier_Enterprise,plan_tier_Pro,billing_frequency_monthly,referral_source_event,referral_source_organic,referral_source_other,referral_source_partner,top_risk_increasing,top_risk_decreasing
A-94f8c9,0.0166455031067808,-0.02314051556396136,0.006069726643003526,0.0060697266430035715,-0.03374740520713475,0.0302206082354628,-0.0016854774780280498,0.9975242582784497,-0.02758771212436733,-1.381464692647469,-0.1769561655360377,-0.019704206377230214,0.010194880145140235,-0.01603202967240939,-0.009456650745481975,0.09052783848045853,-0.1392486894531159,0.014691400261718977,-0.17695616553603716,0.09069341023734076,-0.02867780027854394,-0.0010761534705582669,-0.43737473046898545,-0.0017363872814420765,-0.1952022743700931,-0.0015140950748385386,-0.06499333512347424,0.35845117456308506,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,0.199685278281537,0.03199092698208957,0.06657295861783105,-0.06531088705930968,-0.07988674679700883,0.08224532213363035,0.21054306421301927,0.03447150587594823,total_usage_count (+0.998); industry_HealthTech (+0.358); referral_source_other (+0.211),total_errors (-1.381); engagement_trend_ratio (-0.437); industry_DevTools (-0.195)
A-02fac6,-0.006121902358420903,-0.02314051556396136,-0.01269993093372569,-0.012699930933725779,-0.03374740520713475,-0.34753699470782223,-0.0016854774780280498,0.09107473448149568,-0.01003190928919841,-0.27751109422430553,-0.023384739824289007,0.04671446680444465,0.00014736357634236903,0.01790154047033306,-0.009456650745481975,-0.8399621464751589,0.18616207460479856,0.03704390814774943,-0.023384739824288965,-0.8414984032845649,-0.029954434497071542,0.0014869197403517837,1.3085098958876635,-0.0017363872814420765,-0.1952022743700931,-0.0015140950748385386,0.18498103073604205,-0.10110161333830604,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,0.199685278281537,0.03199092698208957,-0.10412693527404343,-0.06531088705930968,0.390035293185396,0.08224532213363035,-0.05596714365156208,0.03447150587594823,engagement_trend_ratio (+1.309); referral_source_event (+0.390); country_US (+0.200),tenure_months (-0.841); tenure_days (-0.840); upgrade_flag (-0.348)
A-c1dfe1,-0.016240749231843883,-0.02314051556396136,-0.0199639998699814,-0.019963999869981538,0.11298044351953808,0.0302206082354628,-0.0016854774780280498,-0.4520135577934035,0.011569361155813786,-0.12524163237283475,0.06038149238211938,-0.019704206377230214,0.00014736357634236903,-0.020273725940252188,-0.009456650745481975,-0.5202686600239272,0.1319269472618128,0.03795793517205133,0.06038149238211917,-0.5212202103706141,-0.03327139936370455,0.035982149525352974,-0.32541143651054333,-0.0017363872814420765,0.6535032663694421,-0.0015140950748385386,-0.06499333512347424,-0.10110161333830604,-0.013499648900002976,0.8140754928255473,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,-0.31232825577368606,0.03199092698208957,-0.10412693527404343,-0.06531088705930968,-0.07988674679700883,0.08224532213363035,-0.05596714365156208,0.03447150587594823,country_DE (+0.814); industry_DevTools (+0.654); days_since_last_activity (+0.132),tenure_months (-0.521); tenure_days (-0.520); total_usage_count (-0.452)
A-32728c,-0.001062478921709413,-0.02314051556396136,-0.016182703711382536,-0.01618270371138265,-0.03374740520713475,0.0302206082354628,-0.0016854774780280498,-0.28400782708965766,0.017902154696763834,0.17929729133010694,0.04642045368105132,-0.041843764104455165,-0.004876394708056564,0.0021130043622515026,-0.009456650745481975,-0.6528244958695598,0.009897910740094896,0.03783892444593129,0.04642045368105117,-0.6540184854812765,-0.03540325106868425,0.020289450262222033,1.6143814705818593,-0.0017363872814420765,0.6535032663694421,-0.0015140950748385386,-0.06499333512347424,-0.10110161333830604,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,0.199685278281537,0.03199092698208957,-0.10412693527404343,0.055635200087560094,0.390035293185396,0.08224532213363035,-0.05596714365156208,0.03447150587594823,engagement_trend_ratio (+1.614); industry_DevTools (+0.654); referral_source_event (+0.390),tenure_months (-0.654); tenure_days (-0.653); total_usage_count (-0.284)
A-4c38bc,-0.041537866415401324,-0.02314051556396136,-0.0041671376284664165,-0.004167137628466446,-0.03374740520713475,0.0302206082354628,-0.0016854774780280498,1.2788361794568148,-0.062030281363344486,-0.011039535984231606,-0.2188392816392419,-0.019704206377230214,-0.004876394708056564,-0.017445928428356988,-0.009456650745481975,0.03854515775668102,0.2132796382762914,0.013966747784017302,-0.21883928163924124,0.03861565529198281,-0.029351751917372573,0.014324424660455165,-0.3046652493180422,-0.0017363872814420765,-0.1952022743700931,-0.0015140950748385386,-0.06499333512347424,0.35845117456308506,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,0.22694197668309718,-0.31232825577368606,0.03199092698208957,0.06657295861783105,0.055635200087560094,0.390035293185396,0.08224532213363035,-0.05596714365156208,0.03447150587594823,total_usage_count (+1.279); referral_source_event (+0.390); industry_HealthTech (+0.358),country_US (-0.312); engagement_trend_ratio (-0.305); distinct_features_used (-0.219)
A-1b707d,0.04700204372704973,-0.02314051556396136,-0.026108606127704544,-0.026108606127704735,0.11298044351953808,0.0302206082354628,-0.0016854774780280498,-0.3582429174006151,0.020396441361614653,0.559970945958784,0.05340097303158535,-0.019704206377230214,0.00014736357634236903,-0.00943383547798723,-0.009456650745481975,-0.5826478768924602,-0.0036608710956515414,0.037815763383386075,0.05340097303158518,-0.5837135163050435,-0.033513843367500594,0.056197091715289034,1.1753049177232666,-0.0017363872814420765,-0.1952022743700931,-0.0015140950748385386,-0.06499333512347424,-0.10110161333830604,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,0.199685278281537,-0.07464549629154232,0.06657295861783105,0.055635200087560094,-0.07988674679700883,-0.22236698206500055,-0.05596714365156208,0.03447150587594823,engagement_trend_ratio (+1.175); total_errors (+0.560); country_US (+0.200),tenure_months (-0.584); tenure_days (-0.583); total_usage_count (-0.358)
A-6f8ad2,0.04700204372704973,-0.02314051556396136,-0.016419034721294964,-0.01641903472129508,0.11298044351953808,0.0302206082354628,-0.0016854774780280498,1.69298984119163,-0.05697459947888922,-1.2291952307959984,-0.2746834364435141,0.002435351349994744,0.003496535765941654,0.0010525802952908014,-0.009456650745481975,0.35563951017172385,0.24039720194778427,-0.016005121013819987,-0.2746834364435133,0.35628996045866573,-0.017563952639037515,0.04530149299137142,-0.6555675767461474,-0.0017363872814420765,-0.1952022743700931,0.013626855673546847,-0.06499333512347424,-0.10110161333830604,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,0.32774385995288297,-0.0252157751870108,-0.31232825577368606,0.03199092698208957,0.06657295861783105,0.055635200087560094,-0.07988674679700883,-0.22236698206500055,-0.05596714365156208,0.03447150587594823,total_usage_count (+1.693); tenure_months (+0.356); tenure_days (+0.356),total_errors (-1.229); engagement_trend_ratio (-0.656); country_US (-0.312)
A-4d1e75,-0.001062478921709413,-0.02314051556396136,-0.026108606127704544,-0.026108606127704735,0.11298044351953808,0.0302206082354628,-0.0016854774780280498,-0.05348833612405301,0.0011091353579931208,0.06509519494150381,-0.03036525917482304,-0.041843764104455165,0.00014736357634236903,0.029684030103229734,-0.009456650745481975,0.4674022737278455,0.02345669257584133,0.003768497396569329,-0.030365259174822946,0.46825713359118504,-0.024684636818484255,0.056197091715289034,-0.9275004443282262,-0.0017363872814420765,0.6535032663694421,-0.0015140950748385386,-0.06499333512347424,-0.10110161333830604,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,0.199685278281537,0.03199092698208957,0.06657295861783105,-0.06531088705930968,-0.07988674679700883,0.08224532213363035,0.21054306421301927,0.03447150587594823,industry_DevTools (+0.654); tenure_months (+0.468); tenure_days (+0.467),engagement_trend_ratio (-0.928); industry_HealthTech (-0.101); referral_source_event (-0.080)
A-9ee962,0.02676434998020378,-0.02314051556396136,-0.023981627038492687,-0.023981627038492857,-0.03374740520713475,0.0302206082354628,-0.0016854774780280498,-0.20195851674596785,0.015391475102507553,0.3696341186444455,0.08132305043372147,-0.019704206377230214,0.00014736357634236903,-0.0014217425276175015,-0.009456650745481975,-0.7048071765933374,0.15904451093330568,0.03771372802573359,0.08132305043372122,-0.7060962404266343,-0.03393080824081017,0.04822925805613981,2.001740556645789,-0.0017363872814420765,-0.1952022743700931,-0.0015140950748385386,-0.06499333512347424,0.35845117456308506,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,0.199685278281537,0.03199092698208957,0.06657295861783105,0.055635200087560094,-0.07988674679700883,0.08224532213363035,-0.05596714365156208,0.03447150587594823,engagement_trend_ratio (+2.002); total_errors (+0.370); industry_HealthTech (+0.358),tenure_months (-0.706); tenure_days (-0.705); total_usage_count (-0.202)
A-378b99,0.029294061698559522,0.06942154669188408,-0.01635684235026538,-0.016356842350265497,-0.03374740520713475,0.0302206082354628,0.03202407208253294,0.29033734531617095,-0.019084392274324468,-0.4297805560757765,-0.05828733657695916,0.04671446680444465,0.005171121860741302,0.010596396897937111,-0.009456650745481975,0.4959927481259231,0.24039720194778427,-0.008759795773728915,-0.058287336576959024,0.49689989881113195,0.007136602492117889,0.048615209614825294,-0.590105362308336,-0.0017363872814420765,-0.1952022743700931,0.013626855673546847,-0.06499333512347424,-0.10110161333830604,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,0.22694197668309718,-0.31232825577368606,0.03199092698208957,-0.10412693527404343,0.055635200087560094,-0.07988674679700883,0.08224532213363035,-0.05596714365156208,0.03447150587594823,tenure_months (+0.497); tenure_days (+0.496); total_usage_count (+0.290),engagement_trend_ratio (-0.590); total_errors (-0.430); country_US (-0.312)
A-94d3da,-0.05418642500718006,-0.02314051556396136,-0.016419034721294964,-0.01641903472129508,-0.03374740520713475,0.0302206082354628,-0.0016854774780280498,-0.10428076633681337,0.00011275261756698844,0.06509519494150381,-0.016404220473754973,0.04671446680444465,-0.004876394708056564,0.012952894824516455,-0.009456650745481975,-0.7697855274980592,0.07769181991882708,0.037593211463211415,-0.016404220473754918,-0.7711934341083315,-0.029566684849558225,0.018342668720192433,0.4732975025078119,-0.0017363872814420765,-0.1952022743700931,-0.0015140950748385386,-0.06499333512347424,0.35845117456308506,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,0.199685278281537,0.03199092698208957,0.06657295861783105,-0.06531088705930968,-0.07988674679700883,0.08224532213363035,0.21054306421301927,0.03447150587594823,engagement_trend_ratio (+0.473); industry_HealthTech (+0.358); referral_source_other (+0.211),tenure_months (-0.771); tenure_days (-0.770); industry_DevTools (-0.195)
A-e351e1,-0.03394873126033409,-0.02314051556396136,-0.018309682800594397,-0.018309682800594525,-0.03374740520713475,0.0302206082354628,-0.0016854774780280498,-0.7645823591026979,0.024496722829157463,0.17929729133010694,0.13018668588745969,0.002435351349994744,-0.002364515565857097,0.02685623259133453,-0.009456650745481975,0.560971099030645,0.009897910740094896,0.010184854979955122,0.13018668588745927,0.5619970924928293,-0.0001822825493206043,0.05138632422297251,-0.6241826117773916,-0.0017363872814420765,-0.1952022743700931,0.013626855673546847,-0.06499333512347424,-0.10110161333830604,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,0.199685278281537,-0.07464549629154232,0.06657295861783105,0.055635200087560094,-0.07988674679700883,0.08224532213363035,0.21054306421301927,0.03447150587594823,tenure_months (+0.562); tenure_days (+0.561); referral_source_other (+0.211),total_usage_count (-0.765); engagement_trend_ratio (-0.624); industry_DevTools (-0.195)
A-9badbd,0.03688319685362675,0.06942154669188408,0.11993151952397055,0.11993151952397141,-0.03374740520713475,0.0302206082354628,-0.0016854774780280498,0.9311033880002246,-0.035916344820433176,-0.6962521143158503,-0.1560146074844356,0.024574909077219702,0.010194880145140235,0.008192769012826189,-0.009456650745481975,0.30365682944794636,0.15904451093330568,0.002287280859469796,-0.15601460748443513,0.3042122055133079,-0.014991397766946987,-0.1267878252142231,-0.659832314764887,-0.0017363872814420765,-0.1952022743700931,-0.0015140950748385386,-0.06499333512347424,-0.10110161333830604,-0.013499648900002976,0.8140754928255473,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,-0.31232825577368606,-0.07464549629154232,0.06657295861783105,-0.06531088705930968,-0.07988674679700883,0.08224532213363035,-0.05596714365156208,0.03447150587594823,total_usage_count (+0.931); country_DE (+0.814); tenure_months (+0.304),total_errors (-0.696); engagement_trend_ratio (-0.660); country_US (-0.312)
A-7e0a10,-0.06683498359895879,-0.02314051556396136,0.14715933956072355,0.1471593395607246,-0.03374740520713475,0.0302206082354628,-0.0016854774780280498,0.07935340443239715,-0.011726528366488716,-0.3155784596871733,-0.016404220473754973,0.024574909077219702,0.00014736357634236903,-0.004815099541891742,-0.009456650745481975,-0.25255785429647304,0.009897910740094896,0.03182343634213115,-0.016404220473754918,-0.25301977240202106,-0.02738905314717994,-0.39915781238657383,0.047599374699715556,-0.0017363872814420765,-0.1952022743700931,-0.0015140950748385386,0.18498103073604205,-0.10110161333830604,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,0.199685278281537,-0.07464549629154232,0.06657295861783105,0.055635200087560094,-0.07988674679700883,0.08224532213363035,-0.05596714365156208,0.03447150587594823,country_US (+0.200); industry_FinTech (+0.185); arr_amount (+0.147),clv_proxy (-0.399); total_errors (-0.316); tenure_months (-0.253)
A-118d55,0.029294061698559522,-0.02314051556396136,0.04567382851464424,0.04567382851464456,-0.03374740520713475,0.0302206082354628,-0.0016854774780280498,0.4231790858726211,-0.009155399845049766,-0.23944372876143785,-0.05828733657695916,0.024574909077219702,0.003496535765941654,0.0166761615485118,-0.009456650745481975,0.6285485839715558,0.22683842011203784,-0.05489277489642961,-0.058287336576959024,0.6296981739217945,0.027320359997699824,0.023910313673836645,-0.8911576776302534,-0.0017363872814420765,-0.1952022743700931,-0.0015140950748385386,-0.06499333512347424,-0.10110161333830604,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,0.199685278281537,0.03199092698208957,0.06657295861783105,-0.06531088705930968,-0.07988674679700883,-0.22236698206500055,-0.05596714365156208,0.03447150587594823,tenure_months (+0.630); tenure_days (+0.629); total_usage_count (+0.423),engagement_trend_ratio (-0.891); total_errors (-0.239); referral_source_organic (-0.222)
A-526d93,-0.059245848443891545,-0.02314051556396136,0.08032741765232984,0.08032741765233042,0.11298044351953808,0.0302206082354628,-0.0016854774780280498,0.29033734531617095,-0.004580747982836212,-0.6962521143158503,-0.03734577852535707,0.024574909077219702,-0.004876394708056564,-0.02178188461326296,0.03352812537034518,0.13211398305948055,0.11836816542606639,0.020961447668116504,-0.03734577852535693,0.13235561419362704,-0.0209831317400556,-0.12230266688531198,-0.36456185000503566,-0.0017363872814420765,-0.1952022743700931,-0.0015140950748385386,-0.06499333512347424,0.35845117456308506,-0.013499648900002976,-0.06127449945998744,0.6163690823020115,-0.028499466082859387,-0.0252157751870108,-0.31232825577368606,0.03199092698208957,0.06657295861783105,0.055635200087560094,-0.07988674679700883,-0.22236698206500055,-0.05596714365156208,0.03447150587594823,country_FR (+0.616); industry_HealthTech (+0.358); total_usage_count (+0.290),total_errors (-0.696); engagement_trend_ratio (-0.365); country_US (-0.312)
A-f92792,0.04700204372704973,-0.02314051556396136,-0.0216183169393684,-0.021618316939368554,0.11298044351953808,0.0302206082354628,-0.0016854774780280498,0.1457742747106222,0.0005876352912816542,-0.16330899783570246,-0.0443262978758911,-0.041843764104455165,0.00014736357634236903,-0.012732932575198313,-0.009456650745481975,0.34264383999077946,0.18616207460479856,0.011841196674860667,-0.04432629787589098,0.34327052172232625,-0.02841832889759491,0.0510036495360837,-0.6485412116835,-0.0017363872814420765,-0.1952022743700931,-0.0015140950748385386,0.18498103073604205,-0.10110161333830604,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,0.199685278281537,0.03199092698208957,-0.10412693527404343,0.055635200087560094,-0.07988674679700883,0.08224532213363035,-0.05596714365156208,0.03447150587594823,tenure_months (+0.343); tenure_days (+0.343); country_US (+0.200),engagement_trend_ratio (-0.649); industry_DevTools (-0.195); total_errors (-0.163)
A-84ebe4,0.003996944515002075,0.06942154669188408,0.06300062308348704,0.06300062308348749,-0.03374740520713475,0.0302206082354628,-0.0016854774780280498,-0.3699642474497137,0.013634870260902817,0.0270278294786361,0.039439934330517276,0.002435351349994744,0.00014736357634236903,0.009182498141989508,-0.009456650745481975,-0.0056401208585298585,0.03701547441158777,0.031683915091555874,0.03943993433051716,-0.005650436411571479,-0.02691415040075575,-0.12359095704361622,2.570129441675326,-0.0017363872814420765,-0.1952022743700931,-0.0015140950748385386,0.18498103073604205,-0.10110161333830604,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,0.199685278281537,0.03199092698208957,-0.10412693527404343,-0.06531088705930968,-0.07988674679700883,0.08224532213363035,-0.05596714365156208,0.03447150587594823,engagement_trend_ratio (+2.570); country_US (+0.200); industry_FinTech (+0.185),total_usage_count (-0.370); industry_DevTools (-0.195); clv_proxy (-0.124)
A-5b4ebb,-0.003592190640065158,0.06942154669188408,-0.007824049045006106,-0.007824049045006162,-0.03374740520713475,0.0302206082354628,-0.0016854774780280498,0.786540317394676,-0.023579640884730284,0.06509519494150381,-0.12809253008229948,0.024574909077219702,0.0076830010029407675,0.000840495481898663,-0.009456650745481975,0.35823864420791274,0.15904451093330568,-0.0005434312940470729,-0.12809253008229912,0.3588938482059336,-0.01213170655250879,0.03575420712622873,-0.7872122090637296,-0.0017363872814420765,-0.1952022743700931,-0.0015140950748385386,-0.06499333512347424,-0.10110161333830604,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,0.22694197668309718,-0.31232825577368606,0.03199092698208957,0.06657295861783105,0.055635200087560094,-0.07988674679700883,0.08224532213363035,0.21054306421301927,0.03447150587594823,total_usage_count (+0.787); tenure_months (+0.359); tenure_days (+0.358),engagement_trend_ratio (-0.787); country_US (-0.312); industry_DevTools (-0.195)
A-2922b6,0.01158607967006931,-0.02314051556396136,-0.013918901405905586,-0.013918901405905685,0.11298044351953808,-0.34753699470782223,-0.0016854774780280498,-0.38168557749881227,0.016922677164787094,0.5219035804959163,0.06736201173265341,-0.041843764104455165,0.00014736357634236903,0.02897708072525593,-0.009456650745481975,0.6883286668038999,0.06413303808308064,-0.0525736109862738,0.06736201173265317,0.689587592108956,0.0006369451010161782,0.052515805984691966,-0.9289448668519525,-0.0017363872814420765,-0.1952022743700931,-0.0015140950748385386,-0.06499333512347424,0.35845117456308506,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,0.199685278281537,0.03199092698208957,0.06657295861783105,0.055635200087560094,-0.07988674679700883,-0.22236698206500055,-0.05596714365156208,0.03447150587594823,tenure_months (+0.690); tenure_days (+0.688); total_errors (+0.522),engagement_trend_ratio (-0.929); total_usage_count (-0.382); upgrade_flag (-0.348)
A-9b9fe9,0.03688319685362675,-0.02314051556396136,0.09765421222117265,0.09765421222117336,-0.03374740520713475,0.0302206082354628,-0.0016854774780280498,0.4153648658398887,-0.02378506478134256,0.17929729133010694,-0.05130681722642513,0.002435351349994744,0.00014736357634236903,0.0035269031181991034,-0.009456650745481975,-0.38511369014210567,0.02345669257584133,0.031248663023474864,-0.051306817226424974,-0.3858180475126837,-0.030650427423150193,-0.30961369397604344,0.6444822903371791,-0.0017363872814420765,-0.1952022743700931,0.013626855673546847,-0.06499333512347424,-0.10110161333830604,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,-0.31232825577368606,0.03199092698208957,0.06657295861783105,-0.06531088705930968,-0.07988674679700883,0.08224532213363035,0.21054306421301927,0.03447150587594823,engagement_trend_ratio (+0.644); total_usage_count (+0.415); referral_source_other (+0.211),tenure_months (-0.386); tenure_days (-0.385); country_US (-0.312)
A-a8b49c,0.031823773416915266,-0.02314051556396136,-0.02184220947507491,-0.021842209475075064,-0.03374740520713475,0.0302206082354628,-0.0016854774780280498,0.2121951449888473,-0.016970728939106873,-0.6201173833901149,-0.03734577852535707,-0.06398332183168014,0.00014736357634236903,-0.050908198985783554,-0.009456650745481975,-0.3643206178525947,0.15904451093330568,0.032341241870928426,-0.03734577852535693,-0.3649869455345405,-0.036641537890414945,0.04380604059655592,0.19097841750535163,-0.0017363872814420765,-0.1952022743700931,-0.0015140950748385386,-0.06499333512347424,-0.10110161333830604,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,0.22694197668309718,-0.31232825577368606,0.03199092698208957,0.06657295861783105,0.055635200087560094,-0.07988674679700883,0.08224532213363035,-0.05596714365156208,-0.19533853329703998,country_UK (+0.227); total_usage_count (+0.212); engagement_trend_ratio (+0.191),total_errors (-0.620); tenure_months (-0.365); tenure_days (-0.364)
A-9174e0,-0.04406757813375707,-0.02314051556396136,0.06547587945046458,0.06547587945046505,-0.03374740520713475,-0.34753699470782223,-0.0016854774780280498,0.7748189873455774,-0.028619442118824008,-1.3053299617217335,-0.13507304943283352,-0.041843764104455165,0.010194880145140235,-0.004249540039512704,-0.009456650745481975,0.7403113475276774,0.2132796382762914,-0.256162031332675,-0.13507304943283313,0.7416653470543139,0.029765039335212757,0.04030817976286986,-0.9985920123337273,-0.0017363872814420765,-0.1952022743700931,-0.0015140950748385386,-0.06499333512347424,-0.10110161333830604,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,0.199685278281537,0.03199092698208957,0.06657295861783105,0.055635200087560094,-0.07988674679700883,0.08224532213363035,-0.05596714365156208,-0.19533853329703998,total_usage_count (+0.775); tenure_months (+0.742); tenure_days (+0.740),total_errors (-1.305); engagement_trend_ratio (-0.999); upgrade_flag (-0.348)
A-a1bbb6,0.04700204372704973,-0.02314051556396136,-0.026108606127704544,-0.026108606127704735,-0.03374740520713475,0.0302206082354628,-0.0016854774780280498,-0.4871775479406991,0.01629359849885224,0.25543202225584233,0.06736201173265341,-0.019704206377230214,0.00014736357634236903,0.025913633420702794,-0.009456650745481975,-0.8425612805113477,0.22683842011203784,0.03982035753862132,0.06736201173265317,-0.8441022910318327,-0.03432707273033843,0.056197091715289034,1.1080848679370787,-0.0017363872814420765,0.6535032663694421,-0.0015140950748385386,-0.06499333512347424,-0.10110161333830604,0.2564933291000565,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,-0.31232825577368606,0.03199092698208957,0.06657295861783105,0.055635200087560094,-0.07988674679700883,-0.22236698206500055,-0.05596714365156208,0.03447150587594823,engagement_trend_ratio (+1.108); industry_DevTools (+0.654); country_CA (+0.256),tenure_months (-0.844); tenure_days (-0.843); total_usage_count (-0.487)
A-c45b23,0.03688319685362675,-0.02314051556396136,0.0382480594137116,0.03824805941371188,-0.03374740520713475,0.0302206082354628,-0.0016854774780280498,0.3528511055780298,-0.01577045913920023,-0.12524163237283475,-0.07224837527802722,-0.019704206377230214,-0.009900152992455497,-0.0009504429423016208,-0.009456650745481975,-0.20057517357269553,0.1319269472618128,0.028925862696609773,-0.072248375278027,-0.20094201745666343,-0.03155933335232232,-0.10466422508828212,-0.07005774038857213,-0.0017363872814420765,-0.1952022743700931,-0.0015140950748385386,0.18498103073604205,-0.10110161333830604,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,0.22694197668309718,-0.31232825577368606,0.03199092698208957,0.06657295861783105,0.055635200087560094,-0.07988674679700883,0.08224532213363035,-0.05596714365156208,-0.19533853329703998,total_usage_count (+0.353); country_UK (+0.227); industry_FinTech (+0.185),country_US (-0.312); tenure_months (-0.201); tenure_days (-0.201)
A-02cd81,-0.06177556016224729,-0.02314051556396136,0.0007087442602531676,0.0007087442602531734,-0.03374740520713475,0.0302206082354628,-0.0016854774780280498,0.7552834372637465,-0.03536410801108645,-0.04910690144709932,-0.1490340881339016,-0.019704206377230214,0.005171121860741302,0.026384933006018664,0.03352812537034518,0.08792870444426966,0.17260329276905212,0.017452803370625696,-0.14903408813390115,0.08808952249007272,-0.028713800932632445,0.008293382080540836,-0.43446761581914467,-0.0017363872814420765,-0.1952022743700931,-0.0015140950748385386,-0.06499333512347424,0.35845117456308506,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,0.32774385995288297,-0.0252157751870108,-0.31232825577368606,0.03199092698208957,0.06657295861783105,0.055635200087560094,-0.07988674679700883,0.08224532213363035,0.21054306421301927,0.03447150587594823,total_usage_count (+0.755); industry_HealthTech (+0.358); country_IN (+0.328),engagement_trend_ratio (-0.434); country_US (-0.312); industry_DevTools (-0.195)
A-ee42db,0.0166455031067808,-0.02314051556396136,-0.01901867583033168,-0.01901867583033182,-0.03374740520713475,0.0302206082354628,-0.0016854774780280498,0.07935340443239715,-0.0003098775936677463,-0.23944372876143785,-0.0443262978758911,0.002435351349994744,-0.009900152992455497,0.003173428429212204,-0.009456650745481975,-0.7905785997875703,0.17260329276905212,0.036805434866191415,-0.04432629787589098,-0.7920245360864746,-0.032685405559435665,0.028134281343442702,1.2962566626486411,-0.0017363872814420765,-0.1952022743700931,0.013626855673546847,-0.06499333512347424,-0.10110161333830604,-0.013499648900002976,0.8140754928255473,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,-0.31232825577368606,-0.07464549629154232,0.06657295861783105,-0.06531088705930968,-0.07988674679700883,0.08224532213363035,-0.05596714365156208,0.03447150587594823,engagement_trend_ratio (+1.296); country_DE (+0.814); days_since_last_activity (+0.173),tenure_months (-0.792); tenure_days (-0.791); country_US (-0.312)
A-432483,0.0394129085719825,-0.02314051556396136,-0.007214563808916158,-0.007214563808916208,-0.03374740520713475,0.0302206082354628,-0.0016854774780280498,-0.15507319654957372,-0.0006090485553175463,-0.04910690144709932,0.032459414979983246,-0.06398332183168014,0.00014736357634236903,-0.02121632511088392,-0.009456650745481975,-0.9933110546103026,-0.017219652931397975,0.03893769006698912,0.03245941497998317,-0.9951277803733705,-0.037354442072526896,-0.028057356378397427,5.300476738867009,-0.0017363872814420765,-0.1952022743700931,-0.0015140950748385386,-0.06499333512347424,-0.10110161333830604,-0.013499648900002976,-0.06127449945998744,-0.019062961308309635,-0.028499466082859387,-0.0252157751870108,0.199685278281537,0.03199092698208957,-0.10412693527404343,0.055635200087560094,-0.07988674679700883,0.08224532213363035,-0.05596714365156208,0.03447150587594823,engagement_trend_ratio (+5.300); country_US (+0.200); referral_source_organic (+0.082),tenure_months (-0.995); tenure_days (-0.993); industry_DevTools (-0.195)
